"round_code","show_num","contestant","score","finish","bucket","season","air_date","clue_count","air_year","bucket_name"
"FJ",2682,"Ron",15800,"Winner",10000,12,"4/9/1996",61,"1996","$ 10"
"FJ",2680,"David",15200,"Winner",10000,12,"4/5/1996",61,"1996","$ 10"
"FJ",2679,"David",7500,"Winner",0,12,"4/4/1996",61,"1996","$ 0"
"FJ",2678,"David",19200,"Winner",10000,12,"4/3/1996",61,"1996","$ 10"
"FJ",2677,"David",17001,"Winner",10000,12,"4/2/1996",61,"1996","$ 10"
"FJ",2676,"David",13200,"Winner",10000,12,"4/1/1996",61,"1996","$ 10"
"FJ",2674,"Judy",5900,"Winner",0,12,"3/28/1996",60,"1996","$ 0"
"FJ",2673,"Marty",14001,"Winner",10000,12,"3/27/1996",60,"1996","$ 10"
"FJ",2672,"Marty",13001,"Winner",10000,12,"3/26/1996",59,"1996","$ 10"
"FJ",2670,"Maria",7800,"Winner",0,12,"3/22/1996",61,"1996","$ 0"
"FJ",2669,"Jo Ellen",8394,"Winner",0,12,"3/21/1996",61,"1996","$ 0"
"FJ",2650,"Shane",12800,"Winner",10000,12,"2/23/1996",61,"1996","$ 10"
"FJ",2649,"Shane",20000,"Winner",20000,12,"2/22/1996",61,"1996","$ 20"
"FJ",2648,"Vandana",13400,"Winner",10000,12,"2/21/1996",61,"1996","$ 10"
"FJ",2647,"Bryan",14955,"Winner",10000,12,"2/20/1996",61,"1996","$ 10"
"FJ",2646,"Shane",15401,"Winner",10000,12,"2/19/1996",61,"1996","$ 10"
"FJ",2645,"Bill",11931,"Winner",10000,12,"2/16/1996",61,"1996","$ 10"
"FJ",2644,"Steffanie",12200,"Winner",10000,12,"2/15/1996",61,"1996","$ 10"
"FJ",2643,"Shane",12600,"Winner",10000,12,"2/14/1996",61,"1996","$ 10"
"FJ",2642,"Bronwyn",9201,"Winner",0,12,"2/13/1996",61,"1996","$ 0"
"FJ",2641,"Bryan",21613,"Winner",20000,12,"2/12/1996",60,"1996","$ 20"
"FJ",2635,"Bill",16100,"Winner",10000,12,"2/2/1996",61,"1996","$ 10"
"FJ",2634,"Bill",12700,"Winner",10000,12,"2/1/1996",61,"1996","$ 10"
"FJ",2633,"Bill",13100,"Winner",10000,12,"1/31/1996",61,"1996","$ 10"
"FJ",2632,"Bill",14300,"Winner",10000,12,"1/30/1996",61,"1996","$ 10"
"FJ",2631,"Bill",6600,"Winner",0,12,"1/29/1996",61,"1996","$ 0"
